RecordDate,PetrinexFacilityID,ActivityId,Product,Volume,units,is_current
2022-10-01,ABBT2240034,PROD,WATER,1048.3,m3,true
2022-10-01,ABBT2240034,PROD,WATER,3268.6,m3,true
2022-10-01,ABBT2240034,PROD,WATER,351.5,m3,true
2022-10-01,ABBT2240034,PROD,WATER,3934,m3,true
2022-10-01,ABBT2240034,PROD,WATER,1414.9,m3,true
2022-10-01,ABBT2240034,PROD,WATER,1948.9,m3,true
2022-10-01,ABBT2240034,PROD,WATER,784.6,m3,true
2022-10-01,ABBT2240034,PROD,WATER,793.4,m3,true
2022-10-01,ABBT2240034,PROD,WATER,434,m3,true
2022-10-01,ABBT3620003,,,,,true
2022-10-01,ABBT3620003,,,,,true
2022-10-01,ABBT3620003,,,,,true
2022-10-01,ABBT3620003,SHUTIN,,,,true
2022-10-01,ABBT3620003,DIFF,GAS,0,e3m3,true
2022-10-01,ABBT3620003,FLARE,GAS,17.6,e3m3,true
2022-10-01,ABBT3620003,FUEL,GAS,7.8,e3m3,true
2022-10-01,ABBT3620003,PROD,GAS,7.8,e3m3,true
2022-10-01,ABBT3620003,PROD,GAS,6.1,e3m3,true
2022-10-01,ABBT3620003,PROD,GAS,5.2,e3m3,true
2022-10-01,ABBT3620003,PROD,GAS,6.6,e3m3,true
2022-10-01,ABBT3620003,VENT,GAS,0.3,e3m3,true
2022-10-01,ABBT3620003,DISP,OIL,192.9,m3,true
2022-10-01,ABBT3620003,IMBAL,OIL,0,m3,true
2022-10-01,ABBT3620003,INVCL,OIL,9.5,m3,true
2022-10-01,ABBT3620003,INVOP,OIL,22,m3,true
2022-10-01,ABBT3620003,PROD,OIL,66.4,m3,true
2022-10-01,ABBT3620003,PROD,OIL,26.8,m3,true
2022-10-01,ABBT3620003,PROD,OIL,9.3,m3,true
2022-10-01,ABBT3620003,PROD,OIL,44.3,m3,true
2022-10-01,ABBT3620003,REC,OIL,33.6,m3,true
2022-10-01,ABBT3620003,ROYALTY,OIL,12.6,m3,true
2022-10-01,ABBT3620003,ROYALTY,OIL,0.4,m3,true
2022-10-01,ABBT3620003,DISP,SAND,1.4,,true
2022-10-01,ABBT3620003,DIFF,WATER,0,m3,true
2022-10-01,ABBT3620003,DISP,WATER,91.4,m3,true
2022-10-01,ABBT3620003,DISP,WATER,2347.5,m3,true
2022-10-01,ABBT3620003,INVCL,WATER,46.9,m3,true
2022-10-01,ABBT3620003,INVOP,WATER,46.9,m3,true
2022-10-01,ABBT3620003,PROD,WATER,656.5,m3,true
2022-10-01,ABBT3620003,PROD,WATER,265.2,m3,true
2022-10-01,ABBT3620003,PROD,WATER,1201.5,m3,true
2022-10-01,ABBT3620003,PROD,WATER,162.7,m3,true
2022-10-01,ABBT3620003,REC,WATER,153,m3,true
2022-10-01,ABBT3710049,,,,,true
2022-10-01,ABBT3710049,,,,,true
2022-10-01,ABBT3710049,,,,,true
2022-10-01,ABBT3710049,SHUTIN,,,,true
2022-10-01,ABBT3710049,SHUTIN,,,,true
2022-10-01,ABBT3710049,SHUTIN,,,,true
2022-10-01,ABBT3710049,SHUTIN,,,,true
2022-10-01,ABBT3710049,SHUTIN,,,,true
2022-10-01,ABBT3710049,SHUTIN,,,,true
2022-10-01,ABBT3710049,DIFF,GAS,0,e3m3,true
2022-10-01,ABBT3710049,FLARE,GAS,279,e3m3,true
2022-10-01,ABBT3710049,FUEL,GAS,96,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,1.6,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,9.3,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.9,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,15.1,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,11.8,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.5,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,17.5,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,13.7,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.8,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.1,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,12.8,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,19.2,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,1.1,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.9,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,15.8,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.3,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,22.5,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.9,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,13.5,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,2.5,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.3,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,7.6,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,7.6,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,13.2,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,3.8,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,14.8,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,21.4,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,12.1,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.8,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,4.1,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,0.9,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,28,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,2.5,e3m3,true
2022-10-01,ABBT3710049,PROD,GAS,1.7,e3m3,true
2022-10-01,ABBT3710049,PURREC,GAS,42.9,e3m3,true
2022-10-01,ABBT3710049,PURREC,GAS,53.1,e3m3,true
2022-10-01,ABBT3710049,VENT,GAS,0.6,e3m3,true
2022-10-01,ABBT3710049,DISP,OIL,1570,m3,true
2022-10-01,ABBT3710049,IMBAL,OIL,0,m3,true
2022-10-01,ABBT3710049,INVCL,OIL,94,m3,true
2022-10-01,ABBT3710049,INVOP,OIL,105.7,m3,true
2022-10-01,ABBT3710049,PROD,OIL,58.4,m3,true
2022-10-01,ABBT3710049,PROD,OIL,27.4,m3,true
2022-10-01,ABBT3710049,PROD,OIL,42.8,m3,true
2022-10-01,ABBT3710049,PROD,OIL,118.7,m3,true
2022-10-01,ABBT3710049,PROD,OIL,7.6,m3,true
2022-10-01,ABBT3710049,PROD,OIL,24,m3,true
2022-10-01,ABBT3710049,PROD,OIL,47.9,m3,true
2022-10-01,ABBT3710049,PROD,OIL,32.7,m3,true
2022-10-01,ABBT3710049,PROD,OIL,20.4,m3,true
2022-10-01,ABBT3710049,PROD,OIL,16.5,m3,true
2022-10-01,ABBT3710049,PROD,OIL,32.8,m3,true
2022-10-01,ABBT3710049,PROD,OIL,49.3,m3,true
2022-10-01,ABBT3710049,PROD,OIL,136.4,m3,true
2022-10-01,ABBT3710049,PROD,OIL,18.3,m3,true
2022-10-01,ABBT3710049,PROD,OIL,70.2,m3,true
2022-10-01,ABBT3710049,PROD,OIL,31.9,m3,true
2022-10-01,ABBT3710049,PROD,OIL,52.5,m3,true
2022-10-01,ABBT3710049,PROD,OIL,28.2,m3,true
2022-10-01,ABBT3710049,PROD,OIL,38,m3,true
2022-10-01,ABBT3710049,PROD,OIL,19.5,m3,true
2022-10-01,ABBT3710049,PROD,OIL,43.8,m3,true
2022-10-01,ABBT3710049,PROD,OIL,78.7,m3,true
2022-10-01,ABBT3710049,PROD,OIL,78.6,m3,true
2022-10-01,ABBT3710049,PROD,OIL,17.9,m3,true
2022-10-01,ABBT3710049,PROD,OIL,10,m3,true
2022-10-01,ABBT3710049,PROD,OIL,40,m3,true
2022-10-01,ABBT3710049,PROD,OIL,113.1,m3,true
2022-10-01,ABBT3710049,PROD,OIL,65.3,m3,true
2022-10-01,ABBT3710049,PROD,OIL,27.9,m3,true
2022-10-01,ABBT3710049,PROD,OIL,43.2,m3,true
2022-10-01,ABBT3710049,PROD,OIL,90.3,m3,true
2022-10-01,ABBT3710049,PROD,OIL,41,m3,true
2022-10-01,ABBT3710049,PROD,OIL,21,m3,true
2022-10-01,ABBT3710049,PROD,OIL,14,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,2.4,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,0.3,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,6.8,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,3.3,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,0.9,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,0.6,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,44.1,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,0.7,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,14,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,8.1,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,4.4,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,0.9,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,5.7,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,0.4,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,4.8,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,2.8,m3,true
2022-10-01,ABBT3710049,ROYALTY,OIL,14.7,m3,true
2022-10-01,ABBT3710049,DIFF,WATER,0,m3,true
2022-10-01,ABBT3710049,DISP,WATER,0.4,m3,true
2022-10-01,ABBT3710049,DISP,WATER,68494,m3,true
2022-10-01,ABBT3710049,DISP,WATER,3235,m3,true
2022-10-01,ABBT3710049,DISP,WATER,5492,m3,true
2022-10-01,ABBT3710049,PROD,WATER,117.6,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1706.7,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1114,m3,true
2022-10-01,ABBT3710049,PROD,WATER,860.2,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1647.5,m3,true
2022-10-01,ABBT3710049,PROD,WATER,625.8,m3,true
2022-10-01,ABBT3710049,PROD,WATER,2027.6,m3,true
2022-10-01,ABBT3710049,PROD,WATER,676,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1452.5,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1743.7,m3,true
2022-10-01,ABBT3710049,PROD,WATER,3528.3,m3,true
2022-10-01,ABBT3710049,PROD,WATER,5292.6,m3,true
2022-10-01,ABBT3710049,PROD,WATER,2125.1,m3,true
2022-10-01,ABBT3710049,PROD,WATER,622.5,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1823.4,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1350.8,m3,true
2022-10-01,ABBT3710049,PROD,WATER,8056.7,m3,true
2022-10-01,ABBT3710049,PROD,WATER,797.7,m3,true
2022-10-01,ABBT3710049,PROD,WATER,589.7,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1027.8,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1853.2,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1335.4,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1335.4,m3,true
2022-10-01,ABBT3710049,PROD,WATER,9716.9,m3,true
2022-10-01,ABBT3710049,PROD,WATER,422.9,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1691.4,m3,true
2022-10-01,ABBT3710049,PROD,WATER,898.8,m3,true
2022-10-01,ABBT3710049,PROD,WATER,4641,m3,true
2022-10-01,ABBT3710049,PROD,WATER,2986.6,m3,true
2022-10-01,ABBT3710049,PROD,WATER,1287.7,m3,true
2022-10-01,ABBT3710049,PROD,WATER,2075.5,m3,true
2022-10-01,ABBT3710049,PROD,WATER,11069.1,m3,true
2022-10-01,ABBT3710049,PROD,WATER,432.8,m3,true
2022-10-01,ABBT3710049,PROD,WATER,288.5,m3,true
2022-10-01,ABBT4180001,,,,,true
2022-10-01,ABBT4180001,,,,,true
2022-10-01,ABBT4180001,,,,,true
2022-10-01,ABBT4180001,DIFF,GAS,0,e3m3,true
2022-10-01,ABBT4180001,DISP,GAS,23.7,e3m3,true
2022-10-01,ABBT4180001,FLARE,GAS,3,e3m3,true
2022-10-01,ABBT4180001,FUEL,GAS,6.1,e3m3,true
2022-10-01,ABBT4180001,PROD,GAS,22.7,e3m3,true
2022-10-01,ABBT4180001,PROD,GAS,11.4,e3m3,true
2022-10-01,ABBT4180001,VENT,GAS,1.3,e3m3,true
2022-10-01,ABBT4180001,DISP,OIL,372,m3,true
2022-10-01,ABBT4180001,IMBAL,OIL,0,m3,true
2022-10-01,ABBT4180001,INVCL,OIL,50.3,m3,true
2022-10-01,ABBT4180001,INVOP,OIL,24.7,m3,true
2022-10-01,ABBT4180001,PROD,OIL,276.9,m3,true
2022-10-01,ABBT4180001,PROD,OIL,120.7,m3,true
2022-10-01,ABBT4180001,ROYALTY,OIL,110.8,m3,true
2022-10-01,ABBT4180001,ROYALTY,OIL,38.4,m3,true
2022-10-01,ABBT4180001,DISP,SAND,2.8,,true
2022-10-01,ABBT4180001,DIFF,WATER,0,m3,true
2022-10-01,ABBT4180001,DISP,WATER,20.3,m3,true
2022-10-01,ABBT4180001,DISP,WATER,3750.3,m3,true
2022-10-01,ABBT4180001,PROD,WATER,2535.5,m3,true
2022-10-01,ABBT4180001,PROD,WATER,1235.1,m3,true
2022-10-01,ABBT4550001,,,,,true
2022-10-01,ABBT4550001,,,,,true
2022-10-01,ABBT4550001,,,,,true
2022-10-01,ABBT4550001,SHUTIN,,,,true
2022-10-01,ABBT4550001,SHUTIN,,,,true
2022-10-01,ABBT4550001,SHUTIN,,,,true
2022-10-01,ABBT4550001,SHUTIN,,,,true
2022-10-01,ABBT4550001,DIFF,GAS,0,e3m3,true
2022-10-01,ABBT4550001,FLARE,GAS,317,e3m3,true
2022-10-01,ABBT4550001,FUEL,GAS,5.5,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,0.3,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,4.8,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,82.4,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,1.2,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,1.6,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,46.2,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,4.8,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,85.2,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,5.6,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,5.1,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,0.4,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,74.2,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,0.4,e3m3,true
2022-10-01,ABBT4550001,PROD,GAS,0.4,e3m3,true
2022-10-01,ABBT4550001,REC,GAS,9.9,e3m3,true
2022-10-01,ABBT4550001,DISP,OIL,642.9,m3,true
2022-10-01,ABBT4550001,IMBAL,OIL,0,m3,true
2022-10-01,ABBT4550001,INVCL,OIL,143.1,m3,true
2022-10-01,ABBT4550001,INVOP,OIL,134.3,m3,true
2022-10-01,ABBT4550001,PROD,OIL,0.3,m3,true
2022-10-01,ABBT4550001,PROD,OIL,50.9,m3,true
2022-10-01,ABBT4550001,PROD,OIL,75.2,m3,true
2022-10-01,ABBT4550001,PROD,OIL,8.6,m3,true
2022-10-01,ABBT4550001,PROD,OIL,17.4,m3,true
2022-10-01,ABBT4550001,PROD,OIL,96.7,m3,true
2022-10-01,ABBT4550001,PROD,OIL,14.5,m3,true
2022-10-01,ABBT4550001,PROD,OIL,314.4,m3,true
2022-10-01,ABBT4550001,PROD,OIL,25.8,m3,true
2022-10-01,ABBT4550001,PROD,OIL,22.3,m3,true
2022-10-01,ABBT4550001,PROD,OIL,0.4,m3,true
2022-10-01,ABBT4550001,PROD,OIL,24.5,m3,true
2022-10-01,ABBT4550001,PROD,OIL,0.7,m3,true
2022-10-01,ABBT4550001,ROYALTY,OIL,0.4,m3,true
2022-10-01,ABBT4550001,ROYALTY,OIL,1.3,m3,true
2022-10-01,ABBT4550001,ROYALTY,OIL,26,m3,true
2022-10-01,ABBT4550001,ROYALTY,OIL,1.9,m3,true
2022-10-01,ABBT4550001,ROYALTY,OIL,2,m3,true
2022-10-01,ABBT4550001,DIFF,WATER,0,m3,true
2022-10-01,ABBT4550001,DISP,WATER,2.6,m3,true
2022-10-01,ABBT4550001,DISP,WATER,5006,m3,true
2022-10-01,ABBT4550001,DISP,WATER,2334.9,m3,true
2022-10-01,ABBT4550001,DISP,WATER,1040.6,m3,true
2022-10-01,ABBT4550001,DISP,WATER,169,m3,true
2022-10-01,ABBT4550001,PROD,WATER,4.3,m3,true
2022-10-01,ABBT4550001,PROD,WATER,1216.7,m3,true
2022-10-01,ABBT4550001,PROD,WATER,575.3,m3,true
2022-10-01,ABBT4550001,PROD,WATER,493.1,m3,true
2022-10-01,ABBT4550001,PROD,WATER,506.5,m3,true
2022-10-01,ABBT4550001,PROD,WATER,2366.3,m3,true
2022-10-01,ABBT4550001,PROD,WATER,886.1,m3,true
2022-10-01,ABBT4550001,PROD,WATER,429.7,m3,true
2022-10-01,ABBT4550001,PROD,WATER,852.1,m3,true
2022-10-01,ABBT4550001,PROD,WATER,1208.5,m3,true
2022-10-01,ABBT4550001,PROD,WATER,1.8,m3,true
2022-10-01,ABBT4550001,PROD,WATER,10.9,m3,true
2022-10-01,ABBT4550001,PROD,WATER,1.8,m3,true
2022-10-01,ABBT4940020,,,,,true
2022-10-01,ABBT4940020,,,,,true
2022-10-01,ABBT4940020,,,,,true
2022-10-01,ABBT4940020,SHUTIN,,,,true
2022-10-01,ABBT4940020,SHUTIN,,,,true
2022-10-01,ABBT4940020,SHUTIN,,,,true
2022-10-01,ABBT4940020,SHUTIN,,,,true
2022-10-01,ABBT4940020,DIFF,GAS,0,e3m3,true
2022-10-01,ABBT4940020,DISP,GAS,19.9,e3m3,true
2022-10-01,ABBT4940020,DISP,GAS,464.7,e3m3,true
2022-10-01,ABBT4940020,FLARE,GAS,35.1,e3m3,true
2022-10-01,ABBT4940020,FUEL,GAS,88.3,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,21.4,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,19.6,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,34.8,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,27.1,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,31.3,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,29.8,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,38.6,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,19.1,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,42,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,20.9,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,40,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,29.8,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,38,e3m3,true
2022-10-01,ABBT4940020,PROD,GAS,91.2,e3m3,true
2022-10-01,ABBT4940020,REC,GAS,124.5,e3m3,true
2022-10-01,ABBT4940020,VENT,GAS,0.1,e3m3,true
2022-10-01,ABBT4940020,DISP,OIL,1062.2,m3,true
2022-10-01,ABBT4940020,IMBAL,OIL,0,m3,true
2022-10-01,ABBT4940020,INVCL,OIL,81.2,m3,true
2022-10-01,ABBT4940020,INVOP,OIL,107.1,m3,true
2022-10-01,ABBT4940020,PROD,OIL,63.2,m3,true
2022-10-01,ABBT4940020,PROD,OIL,35.1,m3,true
2022-10-01,ABBT4940020,PROD,OIL,98.4,m3,true
2022-10-01,ABBT4940020,PROD,OIL,59.4,m3,true
2022-10-01,ABBT4940020,PROD,OIL,48.4,m3,true
2022-10-01,ABBT4940020,PROD,OIL,72.6,m3,true
2022-10-01,ABBT4940020,PROD,OIL,137.1,m3,true
2022-10-01,ABBT4940020,PROD,OIL,28.8,m3,true
2022-10-01,ABBT4940020,PROD,OIL,8.1,m3,true
2022-10-01,ABBT4940020,PROD,OIL,23.2,m3,true
2022-10-01,ABBT4940020,PROD,OIL,119.8,m3,true
2022-10-01,ABBT4940020,PROD,OIL,82.6,m3,true
2022-10-01,ABBT4940020,PROD,OIL,81.1,m3,true
2022-10-01,ABBT4940020,PROD,OIL,175,m3,true
2022-10-01,ABBT4940020,REC,OIL,3.5,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,5.1,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,1.6,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,10.6,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,4.1,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,2.8,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,6,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,17.5,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,1.1,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,0.1,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,0.8,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,14.5,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,7.6,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,7.4,m3,true
2022-10-01,ABBT4940020,ROYALTY,OIL,24.8,m3,true
2022-10-01,ABBT4940020,DIFF,WATER,0,m3,true
2022-10-01,ABBT4940020,DISP,WATER,1.4,m3,true
2022-10-01,ABBT4940020,DISP,WATER,26403,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1406,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1994.4,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1334.9,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1127.3,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1297.8,m3,true
2022-10-01,ABBT4940020,PROD,WATER,2266.8,m3,true
2022-10-01,ABBT4940020,PROD,WATER,952,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1877.4,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1720,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1401.8,m3,true
2022-10-01,ABBT4940020,PROD,WATER,733,m3,true
2022-10-01,ABBT4940020,PROD,WATER,1979.6,m3,true
2022-10-01,ABBT4940020,PROD,WATER,2650.3,m3,true
2022-10-01,ABBT4940020,PROD,WATER,5663.1,m3,true
2022-10-01,ABBT7980014,DISP,SAND,8,,true
2022-10-01,ABBT9880004,,,,,true
2022-10-01,ABBT9880004,,,,,true
2022-10-01,ABBT9880004,,,,,true
2022-10-01,ABBT9880004,SHUTIN,,,,true
2022-10-01,ABBT9880004,SHUTIN,,,,true
2022-10-01,ABBT9880004,SHUTIN,,,,true
2022-10-01,ABBT9880004,SHUTIN,,,,true
2022-10-01,ABBT9880004,DIFF,GAS,0,e3m3,true
2022-10-01,ABBT9880004,FLARE,GAS,80.3,e3m3,true
2022-10-01,ABBT9880004,FUEL,GAS,2.6,e3m3,true
2022-10-01,ABBT9880004,PROD,GAS,38.2,e3m3,true
2022-10-01,ABBT9880004,PROD,GAS,17.1,e3m3,true
2022-10-01,ABBT9880004,PROD,GAS,12.7,e3m3,true
2022-10-01,ABBT9880004,PROD,GAS,6.7,e3m3,true
2022-10-01,ABBT9880004,REC,GAS,8.2,e3m3,true
2022-10-01,ABBT9880004,DISP,OIL,280.5,m3,true
2022-10-01,ABBT9880004,IMBAL,OIL,0,m3,true
2022-10-01,ABBT9880004,INVCL,OIL,139.1,m3,true
2022-10-01,ABBT9880004,INVOP,OIL,150.3,m3,true
2022-10-01,ABBT9880004,PROD,OIL,82.9,m3,true
2022-10-01,ABBT9880004,PROD,OIL,68.1,m3,true
2022-10-01,ABBT9880004,PROD,OIL,106.5,m3,true
2022-10-01,ABBT9880004,PROD,OIL,11.8,m3,true
2022-10-01,ABBT9880004,ROYALTY,OIL,7.4,m3,true
2022-10-01,ABBT9880004,ROYALTY,OIL,11.6,m3,true
2022-10-01,ABBT9880004,ROYALTY,OIL,31.9,m3,true
2022-10-01,ABBT9880004,ROYALTY,OIL,0.5,m3,true
2022-10-01,ABBT9880004,DIFF,WATER,0,m3,true
2022-10-01,ABBT9880004,DISP,WATER,0.1,m3,true
2022-10-01,ABBT9880004,DISP,WATER,1065,m3,true
2022-10-01,ABBT9880004,PROD,WATER,623,m3,true
2022-10-01,ABBT9880004,PROD,WATER,19,m3,true
2022-10-01,ABBT9880004,PROD,WATER,364.7,m3,true
2022-10-01,ABBT9880004,PROD,WATER,58.4,m3,true
2022-10-01,ABGS0002227,DIFF,GAS,-9.3,e3m3,true
2022-10-01,ABGS0002227,DISP,GAS,1416.4,e3m3,true
2022-10-01,ABGS0002227,REC,GAS,464.7,e3m3,true
2022-10-01,ABGS0002227,REC,GAS,942.4,e3m3,true
2022-10-01,ABGS0002227,DIFF,WATER,0,m3,true
2022-10-01,ABGS0002227,DISP,WATER,6.9,m3,true
2022-10-01,ABGS0002227,REC,WATER,6.9,m3,true
2022-10-01,ABGS0135864,DIFF,GAS,0,e3m3,true
2022-10-01,ABGS0135864,DISP,GAS,942.4,e3m3,true
2022-10-01,ABGS0135864,REC,GAS,58.4,e3m3,true
2022-10-01,ABGS0135864,REC,GAS,837.6,e3m3,true
2022-10-01,ABGS0135864,REC,GAS,46.4,e3m3,true
2022-10-01,ABIF0007002,SHUTIN,,,,true
2022-10-01,ABIF0007002,SHUTIN,,,,true
2022-10-01,ABIF0007002,SHUTIN,,,,true
2022-10-01,ABIF0007002,SHUTIN,,,,true
2022-10-01,ABIF0007002,SHUTIN,,,,true
2022-10-01,ABIF0007002,SHUTIN,,,,true
2022-10-01,ABIF0007004,DIFF,WATER,0,m3,true
2022-10-01,ABIF0007004,INJ,WATER,3757,m3,true
2022-10-01,ABIF0007004,INJ,WATER,4500,m3,true
2022-10-01,ABIF0007004,INJ,WATER,9487,m3,true
2022-10-01,ABIF0007004,INJ,WATER,18371,m3,true
2022-10-01,ABIF0007004,INJ,WATER,10409,m3,true
2022-10-01,ABIF0007004,INJ,WATER,230,m3,true
2022-10-01,ABIF0007004,INJ,WATER,6199,m3,true
2022-10-01,ABIF0007004,INJ,WATER,5292,m3,true
2022-10-01,ABIF0007004,INJ,WATER,10249,m3,true
2022-10-01,ABIF0007004,REC,WATER,68494,m3,true
2022-10-01,ABIF0007006,DIFF,WATER,-0.4,m3,true
2022-10-01,ABIF0007006,INJ,WATER,3750.9,m3,true
2022-10-01,ABIF0007006,INVOP,WATER,0.2,m3,true
2022-10-01,ABIF0007006,REC,WATER,3750.3,m3,true
2022-10-01,ABIF0007052,DIFF,WATER,0,m3,true
2022-10-01,ABIF0007052,INJ,WATER,5006,m3,true
2022-10-01,ABIF0007052,REC,WATER,5006,m3,true
2022-10-01,ABIF0007274,DIFF,WATER,0,m3,true
2022-10-01,ABIF0007274,INJ,WATER,1742,m3,true
2022-10-01,ABIF0007274,INJ,WATER,24661,m3,true
2022-10-01,ABIF0007274,REC,WATER,26403,m3,true
2022-10-01,ABIF0008261,DIFF,WATER,0,m3,true
2022-10-01,ABIF0008261,INJ,WATER,2334.9,m3,true
2022-10-01,ABIF0008261,REC,WATER,2334.9,m3,true
2022-10-01,ABIF0008386,DIFF,WATER,0,m3,true
2022-10-01,ABIF0008386,INJ,WATER,2347.5,m3,true
2022-10-01,ABIF0008386,REC,WATER,2347.5,m3,true
2022-10-01,ABIF0008917,DIFF,WATER,0,m3,true
